COD_DANE_DEPARTAMENTO;Departamento;Cod_sec retaria;SECRETARIA;COD_DANE_MUNICIPIO;MUNICIPIO;EST_ID;Codigo Dane EE;Nombre EE;SEDE_ID;Codigo Dane Sede;Nombre Sede;Dirección Sede;Zona
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14794;223570000241;INST EDU EL POBLADO;63355;223570000763;PARCELAS 23 DE NOV.;VDA PARCELAS 23 DE NOV.;RURAL
23;Córdoba;3781;CORDOBA;23574;Puerto Escondido;14840;223574000130;INSTITUCION EDUCATIVA CRISTO REY;76044;223574001047;LA GLORIA;LA GLORIA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142238;223580000371;CENTRO EDUCATIVO SANTA ISABEL;76264;223580001849;ESC NVA EL CUCHARO;VDA EL CUCHARO;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142238;223580000371;CENTRO EDUCATIVO SANTA ISABEL;76497;223580000605;ESC NVA ALTO SARDINA;VDA. ALTO SARDINA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;14855;223580000222;CENT EDUC SIMON BOLIVAR;154548;223580000656;ESC NVA PTO UNION;SIN DIRECCION;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14222;223678000221;C. EDUC. EL HATO;74345;223678000581;EL CAMPANO;VEREDA EL CAMPANO;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14540;223686000132;CENT EDUC VALPARAISO;74396;223686000051;EL BONGO;CASERIO EL BONGO;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14574;223686000043;INSTITUCION EDUCATIVA AMAURY GARC¿A BURGOS;74390;223686000574;EL CHIQUI;CORREG EL CHIQUI;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14232;123686000022;INST EDU JOSE ANTONIO GALAN;74383;223686000973;EL INCORA;CASERIO INCORA;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20816;223807002162;INSTITUCION EDUCATIVA LA ESMERALDA;74757;223807001018;ESC NVA FLORES CENTRAL;VDA. FLORES CENTRAL;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14401;223807001875;IE INMACULADA CARRIZOLA;74898;423807001963;ESC NVA EL JARDIN;VDA. EL JARDIN;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14554;123807000033;INS EDU EL PARAISO;74755;223807002154;ESC NVA EL TESORO;VDA. EL TESORO;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26800;223068002035;CENT EDUC CORTEZANA;75460;223068001616;ESC NVA NTRA SRA DEL ROSARIO;EL ALMENDRAL;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26797;223068001527;C.E. SAN JERONIMO;75445;223068000610;ESC NVA LA INMACULADA;VEREDA CAÑO GIL;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26789;223068000130;I.E. MONTERREY;75499;223068002604;AVANCEMOS;VEREDA LASMINAS;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26788;223068000121;C.E. ALFONSO LOPEZ;75351;423068001810;SANTA ELENA;VDA. SANTA ELENA;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26786;223068000075;I.E. CECILIA;75516;223068000717;BARANDILLA;VDA. BARANDILLA;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20933;223079000093;INSTITUCION EDUCATIVA BELEN;75554;223079000646;ESC NVA LAS AGUADITAS;VEREDA LAS AGUADITAS;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20933;223079000093;INSTITUCION EDUCATIVA BELEN;75557;223079000000;ESC NVA LOS CÒRDOBAS;VEREDA LOS CÒRDOBA;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20839;123079000277;IE MARISCAL SUCRE;75540;223079000620;ESC NVA CAMPO SOLO;VEREDA CAMPO SOLO;RURAL
23;Córdoba;3781;CORDOBA;23090;Canalete;21009;223090000429;INSTITUCION EDUCATIVA QUEBRADA DE URANGO;75779;223090001131;ESC NVA ARMENIA ARRIBA;VDA ARMENIA ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23090;Canalete;20938;123090000301;IE SAN JOSE DE CANALETE;75755;223090000364;ESC RUR MIX AGUAS BLANCAS;VEREDA AGUAS BLANCAS;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26647;223182000557;CENT EDU HEREDIA;76034;223182000361;ESC STA TERESITA  DE JESUS;VEREDA DE SANTA CECILIA;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;25768;223182000476;INSTITUCIÓN EDUCATIVA SAN MARTIN DE CARBONERO;76015;223182001120;ESC RUR MIX BELLA VISTA;VEREDA DE BELLAVISTA;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;25754;223182000069;CENT EDU VILLA FATIMA;76615;223182001049;ESC JUAN PABLO II;VEREDA  DE CEIBAS DE LECHE;RURAL
23;Córdoba;3781;CORDOBA;23300;Cotorra;20694;223417000975;CENT EDUC ABROJAL;72361;223417001807;CENT EDUC PLAYAS DEL CAMPANO;VDA PLAYAS DEL CAMPANO;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14610;223466002312;IE SAN FCO DEL RAYO;76811;223466000034;ESCUELA NUEVA STA. LUCIA;VDA. CAÑA  FINAL;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14771;223555000102;INSTITUCION EDUCATIVA PLAZA BONITA;73920;223555001443;LA ZONA;VEREDA LA ZONA;RURAL
23;Córdoba;3781;CORDOBA;23574;Puerto Escondido;14848;223574001063;INSTITUCION EDUCATIVA EL CONTENTO ARRIBA;76077;223574000831;LAS TINAS;LAS TINAS;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142238;223580000371;CENTRO EDUCATIVO SANTA ISABEL;76302;223580001725;ESC NVA SAN PEDRO ALEJANDRINO;VDA BETULIA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142238;223580000371;CENTRO EDUCATIVO SANTA ISABEL;76298;223580001431;ESC SAN JOSE;VDA MORALITO;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;14853;123580000210;IE JOSE MARIA CORDOBA;76476;223580001750;ESC MARIA AUXILIADORA;VDA. BUENOS AIRES ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23672;San Antero;14200;223672000521;CENTRO EDUC. LAS NUBES;63368;223672000504;ESC. NUEVA SAN JOSÉ;VEREDA SAN JOSÉ;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20825;223807004343;INSTITUCION EDUCATIVA CAMPOBELLO;75078;223807002227;ESC NVA ANGOSTURA;VDA. LA ANGOSTURA;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20903;223855000881;C.E. SANTO DOMINGO;75417;223855001127;PIRÚ ARRIBA;CORREG. COCUELO;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26797;223068001527;C.E. SAN JERONIMO;75464;223068002442;SAN ROQUE;VEREDA PUERTO ARTURO;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26790;223068000172;I.E. EL CEDRO;75507;223068002591;HOGAR DEL SOL;VDA. EL GUAMO;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26787;223068000091;CENT EDUC NTRA SRA DEL ROSARIO;75340;223068001918;ESC NVA LA ESPERANZA LA BALSA;LA BALSA;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20941;223079000034;C EDUC MEJOR ESQUINA;75544;223079000921;ESC RUR MIX LA LINEA;VEREDA LALINEA;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26650;223182000646;CENT EDUC SAN JUAN DEL CHORRILLO;76612;223182000611;ESC RUR MIX LA PILONA;VEREDA LA PILONA;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26649;223182000620;IE JOSE MARIA CARBONELL;76020;223182000859;ESC NVA LAS TANGAS;VEREDA LAS TANGAS;RURAL
23;Córdoba;3781;CORDOBA;23300;Cotorra;20694;223417000975;CENT EDUC ABROJAL;72360;223417001777;ESC NVA LOS GOMEZ MD;CORREG LOS GOMEZ;RURAL
23;Córdoba;3781;CORDOBA;23419;Los Córdobas;20724;223419000409;C.E. STA ROSA DE LA CAÑA;61628;223419001189;CENT EDUC ARENOSA CENTRAL;VDA.ARENOSA CENTRAL;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14612;223466002371;CENTRO EDC. ESPIRIRU SANTO;76824;223466002398;ESCUELA NUEVA MARÌA AUXILIADORA;VDA. JEGUITA  ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14776;223555000579;CENT EDUC ARENOSO;74085;223555002130;ARROYON MEDIO;VEREDA ARROYON MEDIO;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14790;223570001093;INSTITUCION EDUCATIVA SAN JOSE DE PALMIRA;75814;223570000682;LAS SABANITAS;VDA LAS SABANITAS;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14797;223570000283;CENTRO EDUC. ARROYO DE ARENA;75834;223570000666;TACALOA;VDA TACALOA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;14857;223580000281;CENT EDUC FRANCISCO JOSE DE CALDAS;76492;223580002039;ESC NVA NO HAY COMO DIOS;VDA SAN JUAN ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;14857;223580000281;CENT EDUC FRANCISCO JOSE DE CALDAS;76274;223580001440;ESC NVA EL TAMBO;VDA EL TAMBO;RURAL
23;Córdoba;3781;CORDOBA;23586;Purísima;13886;223586000127;IE ASERRADERO;76664;223586000119;MARTINETE;MARTINETE;RURAL
23;Córdoba;3781;CORDOBA;23670;San Andrés de Sotavento;13893;223670000027;CENT EDUC LOS CASTILLOS;76701;223670000205;ESC RUR MIX PALMITO SUR;VDA. PALMITO SUR;RURAL
23;Córdoba;3781;CORDOBA;23675;San Bernardo Del Viento;14206;223675000297;CENTRO EDUCATIVO PLAYAS DEL VIENTO;61659;223675001137;LA YE;VEREDA LA YE;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14228;223678000506;C.EDUC. TREMENTINO ARRIBA;74363;223678003688;BANGAÑO;CASERÍO BANGAÑO;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14220;223678000204;C.EDUC. CIENAGUITA;74192;223678000395;NUEVO PARAISO;CASERIO NUEVO PARAISO;RURAL
23;Córdoba;3781;CORDOBA;23682;San José de Uré;14619;223466003165;I.E. SAGRADO CORAZON DE JESUS;76851;223466003467;ESC. NUEVA LAESPERANZA;CAMPAMENTO ALTO DN PIIO;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14548;223686001180;I.E. BUENOS AIRES;74578;223686000787;EL JOVAL;CASERIO EL JOVAL;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20825;223807004343;INSTITUCION EDUCATIVA CAMPOBELLO;75061;223807002928;ESC SAN CARLOS OSCURANA;VDA LA OSCURANA;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14395;223807000631;CENTRO EDUCATIVO RURAL SANTA FE RALITO;74770;223807001514;ESC NVA QUEBRADA ACOSTA;VDA. QUEBRADA COSTA;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26788;223068000121;C.E. ALFONSO LOPEZ;75518;223068001748;LAS MARIAS;VDA. LAS MARIAS;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26787;223068000091;CENT EDUC NTRA SRA DEL ROSARIO;75344;423068001879;ESC NVA JUAN PABLO II;VEREDA EL ALMENDRO;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26786;223068000075;I.E. CECILIA;75521;223068000725;COREA;VEREDA COREA;RURAL
23;Córdoba;3781;CORDOBA;23168;Chimá;19829;223168000439;IE BTO ALFONSO LOPEZ PUMAREJO;63255;223168000111;CENT DOC RUR MIX GUAYACAN;CAS GUAYACAN;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26649;223182000620;IE JOSE MARIA CARBONELL;76607;223182001146;CENT DOC STA ISABEL;VEREDA DE SANTA ISABEL;RURAL
23;Córdoba;3781;CORDOBA;23189;Cienaga De Oro;19842;223189000323;COL SAN FCO DE ASIS DE FE Y ALEGRIA;63456;223189001176;ESC NVA LA ZORRA # 2;VDA ZORRA NO. 2;RURAL
23;Córdoba;3781;CORDOBA;23189;Cienaga De Oro;19839;223189000081;I.E. SAN JOSE DE LA GUNETA;157497;223189001052;ESC NVA MEDELLIN ROJO;VDA. MEDELLIN ROJO;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14614;223466002401;CENTRO EDUC. JUAN XXIII;76836;223466002339;ESCUELA NUEVA SAN ISIDRO;VDA. PATIO  BONITO;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14777;223555000901;INST.EDUC.ANTONIO RICAURTE;74089;223555001974;LAS CRUCES;VEREDA LAS CRUCES;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14774;223555000439;C.EDUC.NUEVO PARAISO;74077;223555001729;GUARICA;VEREDA GUARICA;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14772;223555000196;I.E. JUAN DE JESÚS NARVÁEZ GIRALDO;73931;223555001401;LOS CAMALEONES;VEREDA LOS CAMALEONES;RURAL
23;Córdoba;3781;CORDOBA;23574;Puerto Escondido;14837;223574000024;INSTITUCI¿N EDUCATIVA SAN LUIS DE SEVILLA;75862;223574001233;CALLE CORTA;CALLE CORTA;RURAL
23;Córdoba;3781;CORDOBA;23574;Puerto Escondido;14835;123574001000;INST EDUC PUERTO ESCONDIDO;159057;223574001438;ESC RUR CERRO SANTA CRUZ;VRDA PUESTO ESCONDIDO;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142238;223580000371;CENTRO EDUCATIVO SANTA ISABEL;76262;223580000036;ESC NVA SAN JOSE;VDA LALUCHA;RURAL
23;Córdoba;3781;CORDOBA;23675;San Bernardo Del Viento;14208;223675000424;INSTITUCI¿N EDUCATIVA JOSE MANUEL DE ALTAMIRA;61667;223675000092;LAS CAÑAS;CORREGIMIENTO LAS CAÑAS;RURAL
23;Córdoba;3781;CORDOBA;23675;San Bernardo Del Viento;14208;223675000424;INSTITUCI¿N EDUCATIVA JOSE MANUEL DE ALTAMIRA;61666;223675000009;SANTA LUCIA;VEREDA SANTA LUCIA;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14226;223678000450;INST. EDUC. SAN MIGUEL ABAJO;74353;223678000301;LA SACA;CASERÍO. LA SACA;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14217;223678000140;C.EDUC. ARROYO GRANDE ARRIBA;74150;223678000018;SAGRADO CORAZÓN DE JESUS;VEREDA ARROYO GRANDE ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;26795;223807004092;INSTITUCION EDUCATIVA NUEVA UNION;75056;223807001069;ESC PABLO SEXTO;QUIMARI MEDIO;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20815;223807002022;CENTRO EDUCATIVO ANTILLANA;74916;223807002189;ESC NVA CUMBIA;VDA. CUMBIA;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14399;223807001484;CENTRO EDUCATIVO SAN FELIPE DE CADILLO;74890;223807003207;ESC NVA ESTRELLA;VDA. RATON ABAJO;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20903;223855000881;C.E. SANTO DOMINGO;75418;223855001551;POLICARPA SALAVARRIETA;CORREG. MATA DE MAÍZ;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20898;223855000163;INSTITUCION EDUCATIVA LAS NUBES;75257;223855000961;PESCADOS ARRIBA;CORREG. LAS NUBES;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26796;223068000989;I.E. CAÑO HONDO;75439;223068000946;SAN JOSÈ;VEREDA NUEVA UNIÒN;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20933;223079000093;INSTITUCION EDUCATIVA BELEN;75552;223079000361;ESC NVA CALLE LARGA;VEREDA CALLE LARGA;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20839;123079000277;IE MARISCAL SUCRE;75537;223079000344;ESC NVA VILLA AIDEÈ;VEREDA VILLA AIDE;RURAL
23;Córdoba;3781;CORDOBA;23090;Canalete;21008;223090000411;INSTITUCION EDUCATIVA LORENZA ABAJO;75770;223090000658;ESC NVA LOS VOLCANES;VEREDA LOS VOLCANES;RURAL
23;Córdoba;3781;CORDOBA;23090;Canalete;20940;223090000283;INSTITUCION EDUCATIVA EL GUINEO;75762;223090000941;ESC NVA SANTA TERESITA;CORREG. SANTA TERESITA;RURAL
23;Córdoba;3781;CORDOBA;23168;Chimá;19828;223168000099;ESC RUR MIX DE CAMPO  BELLO;63248;223168000161;CENT RUR MIX DE SANTERO;VDA SANTERO;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26647;223182000557;CENT EDU HEREDIA;75800;223182000484;ESC RUR LA ESPERANZA;VEREDA  DE  LA ESPERANZA;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;25767;223182000182;IE DIVINO NIÑO DE TIERRA GRATA;75999;223182001294;ESC RUR DE JERICO;VEREDA DE JERICÓ;RURAL
23;Córdoba;3781;CORDOBA;23419;Los Córdobas;20798;223419001014;C.E.LA APONDERANCIA;61621;123419001192;ESC RUR MIX LA APARTADA A CANALETE;VDA.APARTADA A CANALETE;RURAL
23;Córdoba;3781;CORDOBA;23464;Momil;20807;223464000339;INST EDUCATIVO SAN PEDRO CLAVER;63265;223464000142;ESC R. MIXTA GUAYMARAL;VDA GUAYMARAL;RURAL
23;Córdoba;3781;CORDOBA;23500;Moñitos;20809;223500000871;IE LORGIA DE ARCO;63178;223500000731;NUEVA VISTA;VDA. NUEVA VISTA;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14774;223555000439;C.EDUC.NUEVO PARAISO;74076;423555001591;PRIMAVERA;VEREDA PRIMAVERA;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14772;223555000196;I.E. JUAN DE JESÚS NARVÁEZ GIRALDO;73929;223555001915;EL NARANJAL;VEREDA EL NARANJAL;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14769;223555000021;C.EDUC.PROVIDENCIA;73913;223555001877;LOS AZULES;VEREDA LOS AZULES;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14831;223570000933;CENTRO EDUC. PRIMAVERA;63353;223570001115;LOS ANGELES;VDA LOS ANGELES;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14829;223570000691;INSTITUCION EDUCATIVA CERROS DE COSTA RICA.;75853;223570001018;EL NEVADO;VDA EL NEVADO;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14794;223570000241;INST EDU EL POBLADO;75848;223570001123;BETULIA;VDA. BETULIA;RURAL
23;Córdoba;3781;CORDOBA;23574;Puerto Escondido;14847;223574000822;CENTRO DOCENTE EL SILENCIO;76062;223574000776;TIERRADENTRO;TIERRADENTRO;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142237;223580000257;CENTRO EDUCATIVO PIO XII;76515;223580000931;ESC NVA POLICARPA SALABARRIETA;VDA LIBORIA.;RURAL
23;Córdoba;3781;CORDOBA;23670;San Andrés de Sotavento;13893;223670000027;CENT EDUC LOS CASTILLOS;76699;223670000264;ESC RUR MIX GUAYACANES SUR;VDA. GUAYACANES SUR;RURAL
23;Córdoba;3781;CORDOBA;23682;San José de Uré;14606;223466001341;I.E. CORAZÓN DE MARÍA;76842;423466000882;ESCUELA NUEVA ALTA ESTRELLA;VDA. LA  ILUSION;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14551;423686000921;INST. EDU SIMON BOLIVAR;74585;223686000621;BOCA DE LOPEZ ( M D );CASERIO BOCA DE LOPEZ ( M D );RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20829;223807004459;ESC RUR MIX TUNDO;75088;223807004459;ESC RUR MIX TUNDO;VDA LAS PULGAS  COMUNIDAD TUNDO;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20827;223807004386;IE EL ROSARIO;75085;223807000119;ESC NVA QUEBRADA HONDA;VDA. QUEBRADA HONDA;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14399;223807001484;CENTRO EDUCATIVO SAN FELIPE DE CADILLO;75238;223807002120;ESC NVA EDEN TIBERIA;VDA. TIBERIA;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14397;223807000895;INSTITUCION EDUCATIVA 1 DE MAYO;75228;223807003991;ESC NVA CARRIZOLA ABAJO;VDA. CARRIZOLA ABAJO;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26791;223068000199;I.E. PLAYA BLANCA;75511;223068001713;SAN RAFAEL DEL PERÙ;VEREDA EL PERÙ;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26789;223068000130;I.E. MONTERREY;75354;223068002132;DIVINO SALVADOR;VEREDA CADILLAL;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20934;223079000603;CENT EDUC SANTAFE DEL ARCIAL;75737;223079001081;TEQUENDAMA 1;VEREDA TEQUENDAM 1;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26650;223182000646;CENT EDUC SAN JUAN DEL CHORRILLO;76611;223182000891;CENT EDUC RUR DIVINO NIÑO;CORREGIMIENTO DE CANOA;RURAL
23;Córdoba;3781;CORDOBA;23464;Momil;20806;223464000100;INSTITUCION EDUCATIVA DE BETULIA;61642;223464000291;ESC FR. CERRO PIEDRA;VDA CERRO PIEDRA;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14777;223555000901;INST.EDUC.ANTONIO RICAURTE;74091;223555001711;EL BOTE;VEREDA EL BOTE;RURAL
23;Córdoba;3781;CORDOBA;23574;Puerto Escondido;14836;223574000016;CENTRO DOCENTE SAN JOS¿ DE CANALETE;75859;223574001241;GALÁPAGO;GALÁPAGO;RURAL
23;Córdoba;3781;CORDOBA;23574;Puerto Escondido;14835;123574001000;INST EDUC PUERTO ESCONDIDO;75858;223574001292;CENTRAL;CENTRAL;URBANA
23;Córdoba;3781;CORDOBA;23586;Purísima;13888;223586000208;IE LOS CORRALES;76679;223586000046;ESC NVA COSTA LARGA;COSTALARGA;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14228;223678000506;C.EDUC. TREMENTINO ARRIBA;74360;223678000069;CALLE DE AGUA;CASERÍO CALLE DE AGUA;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14547;223686001066;INST EDU MIGUEL ANTONIO LENGUA NAVAS;74570;223686000353;BELEN;CASERIO BELEN;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20905;223855001607;C.E. ANTONIA SANTOS;75432;223855001526;MIELES ARRIBA;CORREG. MIELES;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20899;223855000201;I.E. MATA DE MAIZ;75266;223855000236;ESC NVA SAN JOAQUIN;CORREG. MATA DE MAÍZ;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20933;223079000093;INSTITUCION EDUCATIVA BELEN;75551;223079001049;ESC NVA BUENOS AIRES;VEREDA BUENOS AIRES;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26646;223182000531;IE CACAOTAL;76029;223182001286;ESC SAN FRANCISCO DE CACAOTAL;VEREDA SAN FRANCISCO DE CACAOTAL;RURAL
23;Córdoba;3781;CORDOBA;23464;Momil;20806;223464000100;INSTITUCION EDUCATIVA DE BETULIA;61639;223464000347;ESC R LOS LIMOS;VDA LOS LIMOS;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14612;223466002371;CENTRO EDC. ESPIRIRU SANTO;76817;423466002567;ESCUELA NUEVA LA ESPERANZA;VDA MATA  DE  LATA;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14612;223466002371;CENTRO EDC. ESPIRIRU SANTO;76815;223466003491;ESCUELA SALVADOR GÒMEZ;VDA.NVA.  BETULIA;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14781;223555002105;C.EDUC.LA FORTUNA;183736;223555008286;SAN LUIS;VDA SAN LUIS;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14771;223555000102;INSTITUCION EDUCATIVA PLAZA BONITA;73923;223555000056;LOS MOSQUITOS;VREDA LOS MOSQUITOS;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14790;223570001093;INSTITUCION EDUCATIVA SAN JOSE DE PALMIRA;63349;223570001174;PARCELAS EL CONTENTO;VDA PARCELAS EL CONTENTO;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14827;223570000402;INSTITUCION EDUCATIVA EL CONTENTO;63359;223570000798;C. EDUC. EL PALMAR;VDA EL PALMAR;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;14862;223580001121;CENT EDUC JUAN PABLO II;76508;223580001717;ESC NVA EL ROSARIO;VDA QUIROZ;RURAL
23;Córdoba;3781;CORDOBA;23586;Purísima;13886;223586000127;IE ASERRADERO;76669;223586000607;CERRO PETRONA ARRIBA;CERRO PETRONA ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23586;Purísima;13886;223586000127;IE ASERRADERO;76662;123586000548;BUHIO;BUHIO;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14222;223678000221;C. EDUC. EL HATO;74344;223678000441;REMEDIA POBRE;CASRÍO REMEDIA POBRE;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14222;223678000221;C. EDUC. EL HATO;74343;223678000271;GUAYABAL;VEREDA GUAYABAL;RURAL
23;Córdoba;3781;CORDOBA;23682;San José de Uré;14619;223466003165;I.E. SAGRADO CORAZON DE JESUS;73892;223466002614;ESCUELA NVA. PUENTE URÉ;VDA. PUENTE URE;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14548;223686001180;I.E. BUENOS AIRES;74579;223686001121;LAS LOMAS;CASERIO LAS LOMAS;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14541;223686000175;INST EDU DIVINO NIÑO;74555;223686000191;CAÑO VIEJO BOHORQUEZ;CASERIO CAÑO VIEJO BOHORQUEZ;RURAL
23;Córdoba;3781;CORDOBA;23815;Tuchín;13900;223670000469;INSTITUCION EDUCATIVA SAN JUAN DE LA CRUZ;76865;223670001392;ESCUELA RURAL MIXTA TOLIMA;VDA. TOLIMA;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20902;223855000643;IE SAN RAFAEL DEL PIRU;75277;223855001160;EL ZAHINO;CORREG. SAN RAFAEL DEL PIRÚ;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26788;223068000121;C.E. ALFONSO LOPEZ;75347;223068000059;ALEMANIA;VDA. ALEMANIA;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26646;223182000531;IE CACAOTAL;76028;223182000522;ESC RUR MIX BOCA DEL MONTE;VEREDA BOCA DEL MONTE;RURAL
23;Córdoba;3781;CORDOBA;23300;Cotorra;20698;223417001955;CENT EDUC LOS AGUACATES;72370;223417002005;ESC NVA DE CAIMAN;VDA CAIMAN;RURAL
